iteration,file,completion time,throughput,file_size_MB
539,8mb.dat,0.46347928047180176,17.26075002070502,8
540,8mb.dat,0.47124385833740234,16.97634856871098,8
541,8mb.dat,0.4355795383453369,18.366335641913064,8
542,8mb.dat,0.05529952049255371,144.6667155292464,8
543,8mb.dat,0.44007205963134766,18.178840998680244,8
544,8mb.dat,0.46747708320617676,17.113138349226134,8
545,8mb.dat,0.5773451328277588,13.856529734332524,8
546,8mb.dat,0.4774312973022461,16.756337603346232,8
547,8mb.dat,0.4905850887298584,16.307059027644467,8
548,8mb.dat,0.25475072860717773,31.403246788494545,8
549,8mb.dat,0.4878525733947754,16.398396639236985,8
550,8mb.dat,0.5071394443511963,15.774754042716435,8
551,8mb.dat,0.42844510078430176,18.672170565973058,8
552,8mb.dat,0.321744441986084,24.864454380678982,8
553,8mb.dat,0.4333624839782715,18.46029662410998,8
554,8mb.dat,0.3069949150085449,26.059063550864767,8
555,8mb.dat,0.4218618869781494,18.96355240172328,8
556,8mb.dat,0.4882376194000244,16.385464130828097,8
557,8mb.dat,0.26686596870422363,29.977595265684343,8
558,8mb.dat,0.48192548751831055,16.6000765827851,8
559,8mb.dat,0.5451486110687256,14.674897518892255,8
560,8mb.dat,0.5239253044128418,15.26935220081711,8
561,8mb.dat,0.5556774139404297,14.396842123328813,8
562,8mb.dat,0.3188760280609131,25.088119820884764,8
563,8mb.dat,0.3834869861602783,20.861203349039858,8
564,8mb.dat,0.4848012924194336,16.50160617368708,8
565,8mb.dat,0.33992743492126465,23.53443464147868,8
566,8mb.dat,0.5344748497009277,14.967963421434147,8
567,8mb.dat,0.37219762802124023,21.49395750459609,8
568,8mb.dat,0.5255706310272217,15.221550687419677,8
569,8mb.dat,0.3835585117340088,20.85731317454861,8
570,8mb.dat,0.5027921199798584,15.91114832969235,8
571,8mb.dat,0.5578100681304932,14.341799219960464,8
572,8mb.dat,0.032328128814697266,247.46251309054972,8
573,8mb.dat,0.4736454486846924,16.890271029133505,8
574,8mb.dat,0.5543258190155029,14.43194548326868,8
575,8mb.dat,0.5092692375183105,15.708783116342,8
576,8mb.dat,0.47596025466918945,16.808126143978775,8
577,8mb.dat,0.2747364044189453,29.118820335876592,8
578,8mb.dat,0.5005898475646973,15.981147118582072,8
579,8mb.dat,0.5253198146820068,15.228818286328416,8
580,8mb.dat,0.4996144771575928,16.01234625048019,8
581,8mb.dat,0.45537805557250977,17.567820631897273,8
582,8mb.dat,0.24494624137878418,32.66022762777904,8
583,8mb.dat,0.23240327835083008,34.42292233039589,8
584,8mb.dat,0.4994349479675293,16.018102122321082,8
585,8mb.dat,0.5055501461029053,15.824345144925726,8
586,8mb.dat,0.508094310760498,15.74510839931641,8
587,8mb.dat,0.2696094512939453,29.67255028191832,8
588,8mb.dat,0.5070688724517822,15.776949512436754,8
589,8mb.dat,0.5565474033355713,14.374337122145164,8
590,8mb.dat,0.45433735847473145,17.608061170353725,8
591,8mb.dat,0.45804619789123535,17.465487186293878,8
592,8mb.dat,0.0328516960144043,243.51862979896944,8
593,8mb.dat,0.48885679244995117,16.364710736465906,8
594,8mb.dat,0.4504423141479492,17.76032079742041,8
595,8mb.dat,0.5114569664001465,15.64158966551464,8
596,8mb.dat,0.49017834663391113,16.32059036254163,8
597,8mb.dat,0.4621131420135498,17.31177772859234,8
598,8mb.dat,0.2653629779815674,30.147385520205066,8
599,8mb.dat,0.4873175621032715,16.41639994559575,8
600,8mb.dat,0.4895169734954834,16.34264067060754,8
601,8mb.dat,0.5533642768859863,14.457022858467422,8
602,8mb.dat,0.026961326599121094,296.7213045169962,8
603,8mb.dat,0.5322825908660889,15.029610468723055,8
604,8mb.dat,0.498915433883667,16.03478156152887,8
605,8mb.dat,0.24669170379638672,32.429140813762444,8
606,8mb.dat,0.7027876377105713,11.38323950327458,8
607,8mb.dat,0.24831771850585938,32.21679084415086,8
608,8mb.dat,0.5040116310119629,15.87264957345819,8
609,8mb.dat,0.5276095867156982,15.162726761276213,8
610,8mb.dat,0.46665215492248535,17.1433902439149,8
611,8mb.dat,0.49379849433898926,16.20094044780148,8
612,8mb.dat,0.3913295269012451,20.443129000124898,8
613,8mb.dat,0.0593264102935791,134.84719470488238,8
614,8mb.dat,0.5043578147888184,15.86175482053294,8
615,8mb.dat,0.5265212059020996,15.194069888017967,8
616,8mb.dat,0.4860508441925049,16.45918342820844,8
617,8mb.dat,0.4865703582763672,16.44160985954693,8
618,8mb.dat,0.4978344440460205,16.06959923259241,8
619,8mb.dat,0.5715649127960205,13.996660433309405,8
620,8mb.dat,0.26759958267211914,29.895412840767147,8
621,8mb.dat,0.466228723526001,17.158959961749012,8
622,8mb.dat,0.04084420204162598,195.86623315218344,8
623,8mb.dat,0.4696624279022217,17.033510719033945,8
624,8mb.dat,0.4665699005126953,17.146412555137214,8
625,8mb.dat,0.5042743682861328,15.86437959793483,8
626,8mb.dat,0.47904253005981445,16.69997859897972,8
627,8mb.dat,0.47654032707214355,16.787666322285624,8
628,8mb.dat,0.2570335865020752,31.12433712990816,8
629,8mb.dat,0.4801182746887207,16.662560918321034,8
630,8mb.dat,0.48654937744140625,16.442318849669924,8
631,8mb.dat,0.5124108791351318,15.612471018380267,8
632,8mb.dat,0.024734973907470703,323.4286815877239,8
633,8mb.dat,0.4743795394897461,16.864133745323397,8
634,8mb.dat,0.4668846130371094,17.13485468702764,8
635,8mb.dat,0.4869270324707031,16.429566375494534,8
636,8mb.dat,0.4563872814178467,17.528972269224077,8
637,8mb.dat,0.24498796463012695,32.65466535092073,8
638,8mb.dat,0.47533416748046875,16.830264995265075,8
639,8mb.dat,0.48629021644592285,16.451081534126704,8
640,8mb.dat,0.5003716945648193,15.988114609395957,8
641,8mb.dat,0.4937014579772949,16.204124720992652,8
642,8mb.dat,0.03696012496948242,216.4494845892841,8
643,8mb.dat,0.46184825897216797,17.32170652283892,8
644,8mb.dat,0.5414037704467773,14.776402449872556,8
645,8mb.dat,0.5277924537658691,15.15747325093214,8
646,8mb.dat,0.47057127952575684,17.0006125492028,8
647,8mb.dat,0.4571356773376465,17.500274856235063,8
648,8mb.dat,0.28981852531433105,27.603480458412275,8
649,8mb.dat,0.4706387519836426,16.99817528047084,8
650,8mb.dat,0.4762706756591797,16.797171039194563,8
651,8mb.dat,0.48383283615112305,16.534636350107572,8
652,8mb.dat,0.2564504146575928,31.19511430964708,8
653,8mb.dat,0.24851632118225098,32.19104468447829,8
654,8mb.dat,0.5017895698547363,15.94293799752739,8
655,8mb.dat,0.5424408912658691,14.748150681138311,8
656,8mb.dat,0.4752473831176758,16.833338350059098,8
657,8mb.dat,0.47393298149108887,16.8800237848617,8
658,8mb.dat,0.2638580799102783,30.319329249725083,8
659,8mb.dat,0.5014657974243164,15.953231588456235,8
660,8mb.dat,0.49060583114624023,16.306369578423034,8
661,8mb.dat,0.4851646423339844,16.48924777682552,8
662,8mb.dat,0.2664675712585449,30.022414968603655,8
663,8mb.dat,0.2477586269378662,32.28949118290952,8
664,8mb.dat,0.46544361114501953,17.187903772745994,8
665,8mb.dat,0.4652698040008545,17.19432452140244,8
666,8mb.dat,0.4568207263946533,17.512340263407175,8
667,8mb.dat,0.4585459232330322,17.44645322238404,8
668,8mb.dat,0.4883296489715576,16.382376160956703,8
669,8mb.dat,0.2883493900299072,27.744119726316224,8
670,8mb.dat,0.5184895992279053,15.429431973009647,8
671,8mb.dat,0.4653360843658447,17.19187543966705,8
672,8mb.dat,0.21083855628967285,37.943724054952895,8
673,8mb.dat,0.5293865203857422,15.11183169939939,8
674,8mb.dat,0.3506031036376953,22.81782424911733,8
675,8mb.dat,0.22391605377197266,35.72767501586504,8
676,8mb.dat,0.693511962890625,11.535489548954896,8
677,8mb.dat,0.2767014503479004,28.912027710521553,8
678,8mb.dat,0.49451661109924316,16.177414105902507,8
679,8mb.dat,0.4996206760406494,16.01214758243735,8
680,8mb.dat,0.5188488960266113,15.418747271632792,8
681,8mb.dat,0.41040802001953125,19.492796460506014,8
682,8mb.dat,0.3532445430755615,22.64720052105304,8
683,8mb.dat,0.3727085590362549,21.464492311865065,8
684,8mb.dat,0.3462362289428711,23.10561209734062,8
685,8mb.dat,0.4376397132873535,18.27987670476151,8
686,8mb.dat,0.46274352073669434,17.288194521370897,8
687,8mb.dat,0.49166011810302734,16.27140316132699,8
688,8mb.dat,0.2829253673553467,28.2760081740999,8
689,8mb.dat,0.5147550106048584,15.541373731553714,8
690,8mb.dat,0.4844803810119629,16.512536551614176,8
691,8mb.dat,0.4986555576324463,16.0431381492728,8
692,8mb.dat,0.2517523765563965,31.777257118396555,8
693,8mb.dat,0.40215182304382324,19.892984543621537,8
694,8mb.dat,0.43390679359436035,18.43713930756944,8
695,8mb.dat,0.46160459518432617,17.33085000335725,8
696,8mb.dat,0.43808817863464355,18.261163825358167,8
697,8mb.dat,0.4510509967803955,17.736353665337276,8
698,8mb.dat,0.4396524429321289,18.196191397564906,8
699,8mb.dat,0.4828684329986572,16.567659953083425,8
700,8mb.dat,0.4276461601257324,18.70705444343968,8
701,8mb.dat,0.47080421447753906,16.992201331242885,8
702,8mb.dat,0.04313993453979492,185.44302594201457,8
703,8mb.dat,0.4586620330810547,17.442036669702375,8
704,8mb.dat,0.44708943367004395,17.893511672441072,8
705,8mb.dat,0.47779154777526855,16.743703477489806,8
706,8mb.dat,0.49396443367004395,16.19549800491062,8
707,8mb.dat,0.24821066856384277,32.23068551520502,8
708,8mb.dat,0.5087640285491943,15.724382132150778,8
709,8mb.dat,0.4883875846862793,16.380432776846447,8
710,8mb.dat,0.4662308692932129,17.158880989857398,8
711,8mb.dat,0.5141701698303223,15.55905120407904,8
712,8mb.dat,0.030531883239746094,262.02117757301266,8
713,8mb.dat,0.4643676280975342,17.22772974674218,8
714,8mb.dat,0.46253347396850586,17.296045476148013,8
715,8mb.dat,0.5220201015472412,15.325080348991168,8
716,8mb.dat,0.258591890335083,30.93677837164039,8
717,8mb.dat,0.48667287826538086,16.438146355132677,8
718,8mb.dat,0.4724268913269043,16.933837058958304,8
719,8mb.dat,0.4594850540161133,17.410794823631967,8
720,8mb.dat,0.5053582191467285,15.830354977717768,8
721,8mb.dat,0.512042760848999,15.62369515142739,8
722,8mb.dat,0.460299015045166,17.38000677497651,8
723,8mb.dat,0.41388869285583496,19.328868215268077,8
724,8mb.dat,0.33248353004455566,24.061342223261196,8
725,8mb.dat,0.4093923568725586,19.54115621775116,8
726,8mb.dat,0.5031232833862305,15.900675369576714,8
727,8mb.dat,0.5154690742492676,15.519844738796893,8
728,8mb.dat,0.31966638565063477,25.026090821895945,8
729,8mb.dat,0.4976158142089844,16.076659486228124,8
730,8mb.dat,0.5120234489440918,15.62428442778902,8
731,8mb.dat,0.5284984111785889,15.137226206904641,8
732,8mb.dat,0.25543785095214844,31.318772727612135,8
733,8mb.dat,0.22646641731262207,35.32532591336279,8
734,8mb.dat,0.4489455223083496,17.81953400240253,8
735,8mb.dat,0.4226231575012207,18.9293933803826,8
736,8mb.dat,0.4549291133880615,17.585157257622853,8
737,8mb.dat,0.5476512908935547,14.607835557087979,8
738,8mb.dat,0.28389453887939453,28.179478307607035,8
739,8mb.dat,0.5621147155761719,14.231970411591055,8
740,8mb.dat,0.5113136768341064,15.645973034661395,8
741,8mb.dat,0.4394214153289795,18.20575811948236,8
742,8mb.dat,0.04499650001525879,177.79160595351007,8
743,8mb.dat,0.4517781734466553,17.707805445684325,8
744,8mb.dat,0.4823472499847412,16.585561543583125,8
745,8mb.dat,0.5141184329986572,15.560616944502542,8
746,8mb.dat,0.45177459716796875,17.707945621886346,8
747,8mb.dat,0.23987030982971191,33.351355595777314,8
748,8mb.dat,0.5483756065368652,14.588540964690393,8
749,8mb.dat,0.5041799545288086,15.867350393723129,8
750,8mb.dat,0.5088386535644531,15.722076033256116,8
751,8mb.dat,0.5036916732788086,15.882732283270757,8
752,8mb.dat,0.035430192947387695,225.796117223512,8
753,8mb.dat,0.5162038803100586,15.497752545360155,8
754,8mb.dat,0.5090506076812744,15.715529810366009,8
755,8mb.dat,0.5012016296386719,15.96164004049107,8
756,8mb.dat,0.2560272216796875,31.246677394362,8
757,8mb.dat,0.5174598693847656,15.460136086517409,8
758,8mb.dat,0.5135288238525391,15.578482897967218,8
759,8mb.dat,0.5573849678039551,14.352737267959084,8
760,8mb.dat,0.462404727935791,17.300861164877343,8
761,8mb.dat,0.5032675266265869,15.896118022206146,8
762,8mb.dat,0.44523024559020996,17.968231222465516,8
763,8mb.dat,0.05289769172668457,151.23533256110588,8
764,8mb.dat,0.47324442863464355,16.904583585021342,8
765,8mb.dat,0.5062992572784424,15.800931731567504,8
766,8mb.dat,0.3072810173034668,26.034800555542624,8
767,8mb.dat,0.5250840187072754,15.235656990086099,8
768,8mb.dat,0.4915764331817627,16.274173170221857,8
769,8mb.dat,0.49082446098327637,16.299106169186178,8
770,8mb.dat,0.49353599548339844,16.209557303240516,8
771,8mb.dat,0.5306892395019531,15.074735654161605,8
772,8mb.dat,0.022361278533935547,357.7612965134876,8
773,8mb.dat,0.4619879722595215,17.316468134166065,8
774,8mb.dat,0.4598567485809326,17.396721967628224,8
775,8mb.dat,0.528282642364502,15.143408771095299,8
776,8mb.dat,0.4757814407348633,16.81444317719431,8
777,8mb.dat,0.26372671127319336,30.334432039054377,8
778,8mb.dat,0.5001416206359863,15.99546942289486,8
779,8mb.dat,0.5281665325164795,15.146737832636886,8
780,8mb.dat,0.486375093460083,16.448210666150327,8
781,8mb.dat,0.5644316673278809,14.173549187758036,8
782,8mb.dat,0.045273542404174805,176.7036457757345,8
783,8mb.dat,0.47554636001586914,16.822755198321858,8
784,8mb.dat,0.4503147602081299,17.765351498366385,8
785,8mb.dat,0.5050327777862549,15.840556003249835,8
786,8mb.dat,0.4811673164367676,16.626233176523986,8
787,8mb.dat,0.2463066577911377,32.479836605894,8
788,8mb.dat,0.47023630142211914,17.01272312623649,8
789,8mb.dat,0.4719715118408203,16.950175591738095,8
790,8mb.dat,0.48337388038635254,16.550335722744755,8
791,8mb.dat,0.4189412593841553,19.09575583880189,8
792,8mb.dat,0.3393251895904541,23.576204317915618,8
793,8mb.dat,0.4542360305786133,17.61198905733979,8
794,8mb.dat,0.3061544895172119,26.130598354495934,8
795,8mb.dat,0.4604768753051758,17.373293707090266,8
796,8mb.dat,0.513129472732544,15.590607098434594,8
797,8mb.dat,0.5035240650177002,15.888019174850717,8
798,8mb.dat,0.28969526290893555,27.61522546026155,8
799,8mb.dat,0.48142194747924805,16.617439320929265,8
800,8mb.dat,0.4885983467102051,16.373366905281237,8
801,8mb.dat,0.4283480644226074,18.676400489362816,8
802,8mb.dat,0.3373446464538574,23.71461970449338,8
803,8mb.dat,0.44395971298217773,18.019653058747586,8
804,8mb.dat,0.3534882068634033,22.63158952595949,8
805,8mb.dat,0.4311983585357666,18.55294632188732,8
806,8mb.dat,0.5054500102996826,15.827480140433234,8
807,8mb.dat,0.5325958728790283,15.0207697944687,8
808,8mb.dat,0.4818248748779297,16.603542940838825,8
809,8mb.dat,0.2998473644256592,26.680241179786762,8
810,8mb.dat,0.4803175926208496,16.655646436658827,8
811,8mb.dat,0.5827534198760986,13.727933165456,8
812,8mb.dat,0.20351791381835938,39.30857903319525,8
813,8mb.dat,0.3999178409576416,20.004108796054794,8
814,8mb.dat,0.395216703414917,20.24205943441926,8
815,8mb.dat,0.4836392402648926,16.541254997461216,8
816,8mb.dat,0.4690978527069092,17.054011127606618,8
817,8mb.dat,0.4858849048614502,16.46480456576686,8
818,8mb.dat,0.5139381885528564,15.566074244310087,8
819,8mb.dat,0.7097172737121582,11.272094249807678,8
820,8mb.dat,0.24462652206420898,32.70291353731538,8
821,8mb.dat,0.4656665325164795,17.17967567213323,8
822,8mb.dat,0.4133150577545166,19.3556945238407,8
823,8mb.dat,0.20720934867858887,38.60829663824259,8
824,8mb.dat,0.38395190238952637,20.83594312259417,8
825,8mb.dat,0.386171817779541,20.716167342297013,8
826,8mb.dat,0.44337034225463867,18.043606523878406,8
827,8mb.dat,0.4653637409210205,17.190853726951033,8
828,8mb.dat,0.493755578994751,16.20234857150859,8
829,8mb.dat,0.48438405990600586,16.515820115039272,8
830,8mb.dat,0.4901862144470215,16.32032840626657,8
831,8mb.dat,0.5050899982452393,15.838761463884133,8
832,8mb.dat,0.027509212493896484,290.8116690644988,8
833,8mb.dat,0.4754056930541992,16.82773285402779,8
834,8mb.dat,0.45563602447509766,17.55787420280512,8
835,8mb.dat,0.5056512355804443,15.821181551779825,8
836,8mb.dat,0.26187872886657715,30.548491031036992,8
837,8mb.dat,0.4933488368988037,16.215706619048884,8
838,8mb.dat,0.5009069442749023,15.971030330954099,8
839,8mb.dat,0.4884040355682373,16.379881035774694,8
840,8mb.dat,0.26805567741394043,29.844546018124944,8
841,8mb.dat,0.502699613571167,15.91407628736409,8
842,8mb.dat,0.03303241729736328,242.18633253457287,8
843,8mb.dat,0.4778120517730713,16.742984967234488,8
844,8mb.dat,0.45501255989074707,17.58193224802603,8
845,8mb.dat,0.49051666259765625,16.3093338310547,8
846,8mb.dat,0.45926833152770996,17.419010741256216,8
847,8mb.dat,0.24571919441223145,32.55748912548842,8
848,8mb.dat,0.4684567451477051,17.07735043387536,8
849,8mb.dat,0.49401164054870605,16.193950391764616,8
850,8mb.dat,0.47586941719055176,16.81133460357796,8
851,8mb.dat,0.5699198246002197,14.037062152754102,8
852,8mb.dat,0.028623104095458984,279.4944941443017,8
853,8mb.dat,0.47499608993530273,16.842243903712234,8
854,8mb.dat,0.4532740116119385,17.649368362307612,8
855,8mb.dat,0.5635898113250732,14.194720768977273,8
856,8mb.dat,0.25541067123413086,31.322105538286333,8
857,8mb.dat,0.49173450469970703,16.268941722699424,8
858,8mb.dat,0.49901247024536133,16.03166348942432,8
859,8mb.dat,0.4862957000732422,16.450896026419933,8
860,8mb.dat,0.4772202968597412,16.763746329823988,8
861,8mb.dat,0.5190675258636475,15.41225293701286,8
862,8mb.dat,0.3071284294128418,26.04773519434245,8
863,8mb.dat,0.2949202060699463,27.125981317477578,8
864,8mb.dat,0.3472931385040283,23.035295296820863,8
865,8mb.dat,0.35862207412719727,22.307606188130332,8
866,8mb.dat,0.5053646564483643,15.830153331700991,8
867,8mb.dat,0.4676551818847656,17.106621095821133,8
868,8mb.dat,0.4634242057800293,17.262801338860815,8
869,8mb.dat,0.250521183013916,31.93342736033469,8
870,8mb.dat,0.4946432113647461,16.1732736166086,8
871,8mb.dat,0.4849977493286133,16.49492190649229,8
872,8mb.dat,0.36452651023864746,21.94627763770206,8
873,8mb.dat,0.3567826747894287,22.42261344310387,8
874,8mb.dat,0.3723163604736328,21.48710303738198,8
875,8mb.dat,0.4199659824371338,19.04916191919794,8
876,8mb.dat,0.5074107646942139,15.766319039015897,8
877,8mb.dat,0.545546293258667,14.664200085045497,8
878,8mb.dat,0.5580627918243408,14.335304408752139,8
879,8mb.dat,0.5981752872467041,13.374006199458016,8
880,8mb.dat,0.47889184951782227,16.70523315035512,8
881,8mb.dat,0.5098938941955566,15.689538727702056,8
882,8mb.dat,0.2530817985534668,31.610333282462022,8
883,8mb.dat,0.2556438446044922,31.29353656989801,8
884,8mb.dat,0.5243587493896484,15.256730262081007,8
885,8mb.dat,0.5463380813598633,14.642947788094128,8
886,8mb.dat,0.25940918922424316,30.839308445178077,8
887,8mb.dat,0.49039125442504883,16.313504630867588,8
888,8mb.dat,0.46838903427124023,17.079819155986616,8
889,8mb.dat,0.46960997581481934,17.035413240783942,8
890,8mb.dat,0.5011060237884521,15.964685356441244,8
891,8mb.dat,0.5592513084411621,14.30483912911876,8
892,8mb.dat,0.46062684059143066,17.367637521357302,8
893,8mb.dat,0.2500336170196533,31.995697600019835,8
894,8mb.dat,0.5079593658447266,15.749291258162264,8
895,8mb.dat,0.32627201080322266,24.51941856828432,8
896,8mb.dat,0.3702058792114258,21.609597386839916,8
897,8mb.dat,0.46598267555236816,17.168020228470795,8
898,8mb.dat,0.5384407043457031,14.857717730908472,8
899,8mb.dat,0.2789785861968994,28.676036068064757,8
900,8mb.dat,0.45287132263183594,17.665062016973067,8
901,8mb.dat,0.5165863037109375,15.486279722345296,8
902,8mb.dat,0.04206037521362305,190.20277302254922,8
903,8mb.dat,0.4868946075439453,16.430660508553586,8
904,8mb.dat,0.47152161598205566,16.966348368437153,8
905,8mb.dat,0.28337764739990234,28.230878735154455,8
906,8mb.dat,0.5085489749908447,15.731031608399215,8
907,8mb.dat,0.4970419406890869,16.09522123808907,8
908,8mb.dat,0.4862051010131836,16.45396147290334,8
909,8mb.dat,0.6020796298980713,13.287278962343162,8
910,8mb.dat,0.485262393951416,16.48592617049355,8
911,8mb.dat,0.692401647567749,11.553987527473682,8
912,8mb.dat,0.3213052749633789,24.89843965652854,8
913,8mb.dat,0.4804573059082031,16.650803102843213,8
914,8mb.dat,0.33756208419799805,23.699344134004033,8
915,8mb.dat,0.5288138389587402,15.128197128411736,8
916,8mb.dat,0.33342671394348145,23.99327847904852,8
917,8mb.dat,0.4633510112762451,17.265528304265384,8
918,8mb.dat,0.2608811855316162,30.665300695018804,8
919,8mb.dat,0.4958469867706299,16.134009509874584,8
920,8mb.dat,0.4956958293914795,16.138929411249777,8
921,8mb.dat,0.5487368106842041,14.578938107004396,8
922,8mb.dat,0.02150893211364746,371.9385024663304,8
923,8mb.dat,0.48326969146728516,16.55390383723569,8
924,8mb.dat,0.47918009757995605,16.695184212372506,8
925,8mb.dat,0.5065710544586182,15.792453851414285,8
926,8mb.dat,0.4872312545776367,16.419307925832697,8
927,8mb.dat,0.4846353530883789,16.507256329979516,8
928,8mb.dat,0.25298333168029785,31.622636743948906,8
929,8mb.dat,0.5531454086303711,14.462743204917114,8
930,8mb.dat,0.49479007720947266,16.1684729918566,8
931,8mb.dat,0.4937427043914795,16.20277105635357,8
932,8mb.dat,0.03570055961608887,224.0861231876799,8
933,8mb.dat,0.515326738357544,15.52413139961979,8
934,8mb.dat,0.4628903865814209,17.28270932365286,8
935,8mb.dat,0.5003657341003418,15.988305063263395,8
936,8mb.dat,0.2583789825439453,30.962270697228067,8
937,8mb.dat,0.4794425964355469,16.686043458542525,8
938,8mb.dat,0.48985743522644043,16.331282174581954,8
939,8mb.dat,0.5250754356384277,15.23590603752578,8
940,8mb.dat,0.5288801193237305,15.126301231041651,8
941,8mb.dat,0.6286094188690186,12.726503548727347,8
942,8mb.dat,0.3111450672149658,25.711479444644098,8
943,8mb.dat,0.3305399417877197,24.202823890910533,8
944,8mb.dat,0.5024340152740479,15.922488837935218,8
945,8mb.dat,0.33347392082214355,23.989881968211705,8
946,8mb.dat,0.3217437267303467,24.86450965586284,8
947,8mb.dat,0.48256754875183105,16.57799000511355,8
948,8mb.dat,0.5544981956481934,14.427459030138442,8
949,8mb.dat,0.49137139320373535,16.2809640745264,8
950,8mb.dat,0.2602572441101074,30.738817769911634,8
951,8mb.dat,0.5254523754119873,15.224976371507509,8
952,8mb.dat,0.02404022216796875,332.77562678514755,8
953,8mb.dat,0.5775578022003174,13.851427458035305,8
954,8mb.dat,0.44582295417785645,17.94434298420732,8
955,8mb.dat,0.47711730003356934,16.767365172960886,8
956,8mb.dat,0.506969690322876,15.780036070608098,8
957,8mb.dat,0.4785332679748535,16.717750959835865,8
958,8mb.dat,0.5140872001647949,15.56156231362215,8
959,8mb.dat,0.2688026428222656,29.761612147874832,8
960,8mb.dat,0.5334270000457764,14.99736608629386,8
961,8mb.dat,0.4561431407928467,17.538354267686177,8
962,8mb.dat,0.3508145809173584,22.80406925812632,8
963,8mb.dat,0.43621087074279785,18.339753858901478,8
964,8mb.dat,0.34663915634155273,23.078754530885682,8
965,8mb.dat,0.4299778938293457,18.60560767148445,8
966,8mb.dat,0.2972297668457031,26.91520464083576,8
967,8mb.dat,0.48325037956237793,16.554565373015627,8
968,8mb.dat,0.4833047389984131,16.55270340733462,8
969,8mb.dat,0.48006725311279297,16.664331816276544,8
970,8mb.dat,0.5049960613250732,15.84170771353855,8
971,8mb.dat,0.4563026428222656,17.53222368058052,8
972,8mb.dat,0.3537733554840088,22.613347998056383,8
973,8mb.dat,0.47747278213500977,16.754881742637064,8
974,8mb.dat,0.3885486125946045,20.58944425661061,8
975,8mb.dat,0.4321863651275635,18.510533060520622,8
976,8mb.dat,0.4683833122253418,17.08002781309842,8
977,8mb.dat,0.26126813888549805,30.619883595932976,8
978,8mb.dat,0.5495097637176514,14.558431038380153,8
979,8mb.dat,0.4953439235687256,16.150394946532646,8
980,8mb.dat,0.4713866710662842,16.971205362900637,8
981,8mb.dat,0.5073435306549072,15.768408418794964,8
982,8mb.dat,0.02575087547302246,310.66904922829076,8
983,8mb.dat,0.4990115165710449,16.031694127967143,8
984,8mb.dat,0.5093090534210205,15.707555061635233,8
985,8mb.dat,0.5012989044189453,15.958542756587082,8
986,8mb.dat,0.5000898838043213,15.997124235231075,8
987,8mb.dat,0.5009095668792725,15.97094671168086,8
988,8mb.dat,0.49092864990234375,16.295647038711984,8
989,8mb.dat,0.30174779891967773,26.512206646218225,8
990,8mb.dat,0.4354104995727539,18.37346597716406,8
991,8mb.dat,0.4547460079193115,17.59223799809473,8
992,8mb.dat,0.47365355491638184,16.88998196458656,8
993,8mb.dat,0.22520041465759277,35.52391327593089,8
994,8mb.dat,0.4618537425994873,17.321500860798437,8
995,8mb.dat,0.5069336891174316,15.781156730632658,8
996,8mb.dat,0.24772357940673828,32.294059447868584,8
997,8mb.dat,0.4605579376220703,17.37023585198683,8
998,8mb.dat,0.5200634002685547,15.382739865695015,8
999,8mb.dat,0.5127613544464111,15.601799805363614,8
1000,8mb.dat,0.5021243095397949,15.932309685089992,8
1001,8mb.dat,0.46158432960510254,17.331610903784817,8
1002,8mb.dat,0.23454785346984863,34.108178274282984,8
1003,8mb.dat,0.435760498046875,18.358708593038727,8
1004,8mb.dat,0.4525461196899414,17.67775625936455,8
1005,8mb.dat,0.4893033504486084,16.349775640541502,8
1006,8mb.dat,0.5268542766571045,15.184464385028964,8
1007,8mb.dat,0.5191679000854492,15.40927318249701,8
1008,8mb.dat,0.25527524948120117,31.33872169847446,8
1009,8mb.dat,0.5007245540618896,15.976847820031606,8
1010,8mb.dat,0.5048637390136719,15.845859747481999,8
1011,8mb.dat,0.5865387916564941,13.63933658574656,8
1012,8mb.dat,0.022686243057250977,352.6366168171261,8
1013,8mb.dat,0.51180100440979,15.631075224687407,8
1014,8mb.dat,0.4620249271392822,17.31508308335995,8
1015,8mb.dat,0.26323485374450684,30.391112294592727,8
1016,8mb.dat,0.46338915824890137,17.264106977019388,8
1017,8mb.dat,0.47038841247558594,17.00722166580839,8
1018,8mb.dat,0.53291916847229,15.011657439407665,8
1019,8mb.dat,0.5346970558166504,14.961743127202162,8
1020,8mb.dat,0.5304126739501953,15.082595859598905,8
1021,8mb.dat,0.3941361904144287,20.29755245664731,8
1022,8mb.dat,0.4665689468383789,17.146447602676027,8
1023,8mb.dat,0.37879037857055664,21.11986062103701,8
1024,8mb.dat,0.21587491035461426,37.058498307462074,8
1025,8mb.dat,0.47669434547424316,16.782242281563327,8
1026,8mb.dat,0.4688906669616699,17.06154667534462,8
1027,8mb.dat,0.4724619388580322,16.932580896011352,8
1028,8mb.dat,0.5123543739318848,15.614192845875001,8
1029,8mb.dat,0.27045631408691406,29.57963849728838,8
1030,8mb.dat,0.49848079681396484,16.04876266273831,8
1031,8mb.dat,0.5329558849334717,15.010623254490625,8
1032,8mb.dat,0.233062744140625,34.325520492339926,8
1033,8mb.dat,0.3938171863555908,20.313994099730657,8
1034,8mb.dat,0.3958151340484619,20.211455580727023,8
1035,8mb.dat,0.4427480697631836,18.068966408547027,8
1036,8mb.dat,0.38648533821105957,20.699362198395225,8
1037,8mb.dat,0.4589245319366455,17.432060051878857,8
